,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
439,616,1610612749,92,107,MISS Lillard 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,24640.0,v,False,MIL,171
440,617,1610612755,92,107,Lowry REBOUND (Off:0 Def:4),Rebound,Unknown,24670.0,h,True,PHI,172
441,618,1610612755,92,107,MISS Oubre Jr. 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,24800.0,h,False,PHI,172
442,618,1610612749,92,107,Lopez BLOCK (6 BLK),,,24800.0,v,False,PHI,172
443,620,1610612749,92,107,Lillard REBOUND (Off:3 Def:6),Rebound,Unknown,24830.0,v,True,MIL,173
444,621,1610612749,92,107,MISS Lopez 26' 3PT Jump Shot,Missed Shot,Jump Shot,24920.0,v,False,MIL,173
445,622,1610612755,92,107,Oubre Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,24950.0,h,True,PHI,174
446,623,1610612755,95,107,Oubre Jr. 26' 3PT Jump Shot (21 PTS) (Lowry 6 AST),Made Shot,Jump Shot,25080.0,h,False,PHI,174
447,625,1610612749,95,109,Portis 1' Layup (15 PTS) (Lopez 6 AST),Made Shot,Layup Shot,25270.0,v,True,MIL,175
448,627,1610612755,95,109,Lowry S.FOUL (P1.T4) (B.Forte),Foul,Shooting,25270.0,h,False,MIL,175
449,629,1610612749,95,109,SUB: Prince FOR Connaughton,Substitution,,25270.0,v,False,MIL,175
450,631,1610612749,95,110,Portis Free Throw 1 of 1 (16 PTS),Free Throw,Free Throw 1 of 1,25270.0,v,False,MIL,175
451,632,1610612749,95,110,Trent Jr. P.FOUL (P5.T2) (S.Foster),Foul,Personal,25370.0,v,True,PHI,176
452,634,1610612749,95,110,SUB: Antetokounmpo FOR Portis,Substitution,,25370.0,v,False,PHI,176
453,636,1610612755,95,110,MISS Maxey 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,25470.0,h,False,PHI,176
454,637,1610612749,95,110,Trent Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,25490.0,v,True,MIL,177
455,639,1610612749,95,110,Lopez OFF.Foul (P4) (S.Foster),Foul,Offensive,25590.0,v,False,MIL,177
456,641,1610612749,95,110,Lopez Offensive Foul Turnover (P4.T14),Turnover,Offensive Foul Turnover,25590.0,v,False,MIL,177
457,642,1610612755,97,110,Maxey 2' Driving Finger Roll Layup (25 PTS),Made Shot,Driving Finger Roll Layup Shot,25760.0,h,True,PHI,178
458,643,1610612749,97,112,Lopez Layup (8 PTS) (Prince 3 AST),Made Shot,Layup Shot,25920.0,v,True,MIL,179
459,645,1610612755,97,112,C. Martin Out of Bounds Lost Ball Turnover (P3.T8),Turnover,Out of Bounds Lost Ball Turnover,26100.0,h,True,PHI,180
460,647,1610612755,97,112,Yabusele S.FOUL (P6.PN) (M.Kogut),Foul,Shooting,26220.0,h,True,MIL,181
461,649,1610612755,97,112,SUB: Drummond FOR Yabusele,Substitution,,26220.0,h,False,MIL,181
462,651,1610612749,97,112,MISS Antetokounmpo Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,26220.0,v,False,MIL,181
463,652,0,97,112,Bucks Rebound,Rebound,Normal Rebound,26220.0,v,False,MIL,181
464,653,1610612749,97,113,Antetokounmpo Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,26220.0,v,False,MIL,181
465,655,1610612755,97,113,Maxey Traveling Turnover (P1.T9),Turnover,Traveling,26380.0,h,True,PHI,182
466,656,1610612755,97,113,C. Martin S.FOUL (P4.PN) (B.Forte),Foul,Shooting,26480.0,h,True,MIL,183
467,658,1610612749,97,114,Lopez Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,26480.0,v,False,MIL,183
468,660,1610612755,97,114,SUB: Council IV FOR C. Martin,Substitution,,26480.0,h,False,MIL,183
469,663,1610612755,97,114,SUB: McCain FOR Lowry,Substitution,,26480.0,h,False,MIL,183
470,664,1610612749,97,115,Lopez Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,26480.0,v,False,MIL,183
471,665,1610612755,97,115,MISS Maxey 4' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,26710.0,h,True,PHI,184
472,666,1610612755,97,115,Drummond REBOUND (Off:5 Def:7),Rebound,Unknown,26740.0,h,False,PHI,184
473,667,1610612755,99,115,Drummond Tip Dunk Shot (10 PTS),Made Shot,Tip Dunk Shot,26740.0,h,False,PHI,184
474,668,1610612749,99,115,MISS Lopez 5' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,26960.0,v,True,MIL,185
475,669,1610612755,99,115,Drummond REBOUND (Off:5 Def:8),Rebound,Unknown,26980.0,h,True,PHI,186
476,670,1610612755,99,115,MISS Oubre Jr. 28' 3PT Jump Shot,Missed Shot,Jump Shot,27120.0,h,False,PHI,186
477,671,1610612749,99,115,Lopez REBOUND (Off:1 Def:7),Rebound,Unknown,27160.0,v,True,MIL,187
478,672,1610612755,99,115,Oubre Jr. P.FOUL (P5.PN) (M.Kogut),Foul,Personal,27210.0,h,False,MIL,187
479,674,0,99,115,76ERS Timeout: Regular (Full 5 Short 0),Timeout,Regular,27210.0,h,False,MIL,187
480,675,1610612755,99,115,SUB: Dowtin Jr. FOR Maxey,Substitution,,27210.0,h,False,MIL,187
481,676,1610612755,99,115,SUB: Quinones FOR Oubre Jr.,Substitution,,27210.0,h,False,MIL,187
482,677,1610612755,99,115,SUB: Bona FOR Drummond,Substitution,,27210.0,h,False,MIL,187
483,681,1610612749,99,116,Antetokounmpo Free Throw 1 of 2 (24 PTS),Free Throw,Free Throw 1 of 2,27210.0,v,False,MIL,187
484,682,1610612749,99,117,Antetokounmpo Free Throw 2 of 2 (25 PTS),Free Throw,Free Throw 2 of 2,27210.0,v,False,MIL,187
485,683,1610612755,101,117,McCain 18' Pullup Jump Shot (2 PTS) (Quinones 1 AST),Made Shot,Pullup Jump shot,27330.0,h,True,PHI,188
486,685,1610612749,101,117,MISS Lillard 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,27420.0,v,True,MIL,189
487,686,1610612755,101,117,McCain REBOUND (Off:0 Def:1),Rebound,Unknown,27450.0,h,True,PHI,190
488,687,1610612749,101,117,Lillard P.FOUL (P1.T3) (B.Forte),Foul,Personal,27470.0,v,False,PHI,190
489,689,1610612749,101,117,SUB: Smith FOR Antetokounmpo,Substitution,,27470.0,v,False,PHI,190
490,691,1610612755,101,117,MISS McCain 32' 3PT Jump Shot,Missed Shot,Jump Shot,27590.0,h,False,PHI,190
491,692,1610612755,101,117,Quinones REBOUND (Off:1 Def:0),Rebound,Unknown,27630.0,h,False,PHI,190
492,693,1610612755,101,117,MISS Quinones 26' 3PT Jump Shot,Missed Shot,Jump Shot,27650.0,h,False,PHI,190
493,694,1610612755,101,117,McCain REBOUND (Off:1 Def:1),Rebound,Unknown,27680.0,h,False,PHI,190
494,695,1610612755,103,117,McCain Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,27680.0,h,False,PHI,190
495,696,1610612749,103,120,Smith 24' 3PT Jump Shot (3 PTS) (Lillard 6 AST),Made Shot,Jump Shot,27770.0,v,True,MIL,191
496,698,1610612755,103,120,MISS Council IV 4' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,27930.0,h,True,PHI,192
497,699,1610612755,103,120,Bona REBOUND (Off:1 Def:0),Rebound,Unknown,27940.0,h,False,PHI,192
498,700,1610612755,105,120,Bona Putback Layup (2 PTS),Made Shot,Putback Layup Shot,27940.0,h,False,PHI,192
499,701,1610612749,105,120,MISS Smith 24' 3PT Jump Shot,Missed Shot,Jump Shot,28060.0,v,True,MIL,193
500,702,1610612755,105,120,Council IV REBOUND (Off:0 Def:1),Rebound,Unknown,28090.0,h,True,PHI,194
501,705,1610612755,105,120,Council IV Offensive Charge Foul (P1) (B.Forte),Foul,Offensive Charge,28140.0,h,False,PHI,194
502,707,1610612755,105,120,Council IV Offensive Foul Turnover (P1.T10),Turnover,Offensive Foul Turnover,28140.0,h,False,PHI,194
503,708,1610612749,105,120,SUB: Jackson Jr. FOR Lillard,Substitution,,28140.0,v,True,MIL,195
504,709,1610612749,105,120,SUB: Rollins FOR Lopez,Substitution,,28140.0,v,False,MIL,195
505,710,1610612749,105,120,SUB: Johnson FOR Prince,Substitution,,28140.0,v,False,MIL,195
506,714,1610612755,105,120,Bona S.FOUL (P1.PN) (S.Foster),Foul,Shooting,28355.0,h,False,MIL,195
507,716,1610612749,105,121,Trent Jr. Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,28355.0,v,False,MIL,195
508,717,1610612749,105,122,Trent Jr. Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,28355.0,v,False,MIL,195
509,718,1610612749,105,122,Smith S.FOUL (P1.T4) (B.Forte),Foul,Shooting,28427.0,v,True,PHI,196
510,720,1610612755,106,122,Council IV Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,28427.0,h,False,PHI,196
511,721,1610612749,106,122,SUB: Beauchamp FOR Trent Jr.,Substitution,,28427.0,v,False,PHI,196
512,723,1610612755,107,122,Council IV Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,28427.0,h,False,PHI,196
513,724,1610612749,107,122,MISS Johnson 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,28569.0,v,True,MIL,197
514,725,1610612749,107,122,Smith REBOUND (Off:1 Def:0),Rebound,Unknown,28569.0,v,False,MIL,197
515,726,1610612749,107,124,Smith Tip Dunk Shot (5 PTS),Made Shot,Tip Dunk Shot,28569.0,v,False,MIL,197
516,727,1610612749,107,124,Rollins S.FOUL (P1.PN) (S.Foster),Foul,Shooting,28779.0,v,True,PHI,198
517,729,1610612755,108,124,Council IV Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,28779.0,h,False,PHI,198
518,730,1610612755,109,124,Council IV Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,28779.0,h,False,PHI,198
519,731,0,109,124,End of 4th Period (10:11 PM EST),period,end,28800.0,,False,PHI,198
