,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
453,629,1610612738,90,117,SUB: Peterson FOR Queta,Substitution,,26460.0,v,False,WAS,191
454,633,1610612764,92,117,Butler 4' Layup (2 PTS),Made Shot,Layup Shot,26590.0,h,False,WAS,191
455,634,1610612738,92,117,Walsh S.FOUL (P1.T2) (M.Kogut),Foul,Shooting,26590.0,v,False,WAS,191
456,636,1610612764,93,117,Butler Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,26590.0,h,False,WAS,191
457,637,1610612738,93,117,Peterson Lost Ball Turnover (P1.T13),Turnover,Lost Ball,26720.0,v,True,BOS,192
458,637,1610612764,93,117,Butler STEAL (1 STL),,,26720.0,h,True,WAS,193
459,639,1610612764,93,117,MISS Butler 3' Running Layup,Missed Shot,Running Layup Shot,26770.0,h,False,WAS,193
460,639,1610612738,93,117,Walsh BLOCK (1 BLK),,,26770.0,v,False,WAS,193
461,641,1610612764,93,117,Bagley III REBOUND (Off:4 Def:2),Rebound,Unknown,26800.0,h,False,WAS,193
462,642,1610612738,93,117,Davison S.FOUL (P1.T3) (J.Reneau),Foul,Shooting,26800.0,v,False,WAS,193
463,644,1610612764,93,117,MISS Bagley III Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,26800.0,h,False,WAS,193
464,645,0,93,117,WIZARDS Rebound,Rebound,Normal Rebound,26800.0,h,False,WAS,193
465,646,1610612764,93,117,MISS Bagley III Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,26800.0,h,False,WAS,193
466,647,1610612764,93,117,Champagnie REBOUND (Off:1 Def:0),Rebound,Unknown,26830.0,h,False,WAS,193
467,648,1610612764,93,117,MISS Butler 3' Driving Layup,Missed Shot,Driving Layup Shot,26890.0,h,False,WAS,193
468,648,1610612738,93,117,Peterson BLOCK (1 BLK),,,26890.0,v,False,WAS,193
469,650,0,93,117,WIZARDS Rebound,Rebound,Unknown,26890.0,h,False,WAS,193
470,652,1610612764,93,117,SUB: Gill FOR Bagley III,Substitution,,26890.0,h,False,WAS,193
471,654,1610612764,93,117,MISS Butler 2' Layup,Missed Shot,Layup Shot,26940.0,h,False,WAS,193
472,655,1610612764,93,117,Baldwin Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,26980.0,h,False,WAS,193
473,656,1610612764,93,117,MISS Baldwin Jr. 3' Tip Layup Shot,Missed Shot,Tip Layup Shot,26990.0,h,False,WAS,193
474,657,1610612738,93,117,Peterson REBOUND (Off:0 Def:1),Rebound,Unknown,27010.0,v,True,BOS,194
475,658,1610612738,93,117,MISS Walsh 26' 3PT Jump Shot,Missed Shot,Jump Shot,27030.0,v,False,BOS,194
476,659,0,93,117,WIZARDS Rebound,Rebound,Unknown,27060.0,h,True,WAS,195
477,661,1610612764,93,117,Gill Lost Ball Turnover (P1.T15),Turnover,Lost Ball,27250.0,h,False,WAS,195
478,661,1610612738,93,117,Peterson STEAL (1 STL),,,27250.0,v,True,BOS,196
479,663,1610612738,93,119,Scheierman 2' Running Layup (2 PTS) (Davison 1 AST),Made Shot,Running Layup Shot,27290.0,v,False,BOS,196
480,665,1610612764,95,119,Butler 2' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,27430.0,h,True,WAS,197
481,666,1610612738,95,119,Scheierman S.FOUL (P1.T4) (J.Capers),Foul,Shooting,27430.0,v,False,WAS,197
482,668,1610612764,96,119,Butler Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,27430.0,h,False,WAS,197
483,669,1610612738,96,119,MISS Scheierman 29' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,27630.0,v,True,BOS,198
484,670,1610612738,96,119,Springer REBOUND (Off:1 Def:1),Rebound,Unknown,27650.0,v,False,BOS,198
485,671,1610612764,96,119,Champagnie P.FOUL (P1.T4) (J.Capers),Foul,Personal,27650.0,h,False,BOS,198
486,673,1610612764,96,119,Champagnie S.FOUL (P2.PN) (M.Kogut),Foul,Shooting,27680.0,h,False,BOS,198
487,675,1610612738,96,120,Scheierman Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,27680.0,v,False,BOS,198
488,676,1610612738,96,121,Scheierman Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,27680.0,v,False,BOS,198
489,677,1610612764,98,121,Gill 1' Cutting Dunk Shot (2 PTS) (Butler 2 AST),Made Shot,Cutting Dunk Shot,27780.0,h,True,WAS,199
490,679,1610612738,98,121,Davison Bad Pass Turnover (P3.T14),Turnover,Bad Pass,27980.0,v,True,BOS,200
491,679,1610612764,98,121,Gill STEAL (1 STL),,,27980.0,h,True,WAS,201
492,681,1610612764,100,121,Baldwin Jr. 2' Cutting Dunk Shot (5 PTS) (Gill 1 AST),Made Shot,Cutting Dunk Shot,28020.0,h,False,WAS,201
493,683,1610612738,100,121,MISS Davison 31' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,28100.0,v,True,BOS,202
494,684,1610612738,100,121,Springer REBOUND (Off:2 Def:1),Rebound,Unknown,28160.0,v,False,BOS,202
495,685,1610612738,100,121,MISS Springer 5' Layup,Missed Shot,Layup Shot,28160.0,v,False,BOS,202
496,686,1610612764,100,121,Champagnie REBOUND (Off:1 Def:1),Rebound,Unknown,28190.0,h,True,WAS,203
497,687,1610612764,102,121,Baldwin Jr. 2' Cutting Dunk Shot (7 PTS) (Champagnie 1 AST),Made Shot,Cutting Dunk Shot,28200.0,h,False,WAS,203
498,689,1610612764,102,121,Champagnie S.FOUL (P3.PN) (J.Reneau),Foul,Shooting,28315.0,h,True,BOS,204
499,691,1610612738,102,121,MISS Springer Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,28315.0,v,False,BOS,204
500,692,0,102,121,Celtics Rebound,Rebound,Normal Rebound,28315.0,v,False,BOS,204
501,693,1610612738,102,122,Springer Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,28315.0,v,False,BOS,204
502,696,1610612764,102,122,MISS Gill 7' Driving Layup,Missed Shot,Driving Layup Shot,28495.0,h,True,WAS,205
503,696,1610612738,102,122,Peterson BLOCK (2 BLK),,,28495.0,v,False,WAS,205
504,698,0,102,122,WIZARDS Rebound,Rebound,Unknown,28495.0,h,False,WAS,205
505,700,1610612764,102,122,MISS Butler 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,28557.0,h,False,WAS,205
506,701,1610612738,102,122,Davison REBOUND (Off:0 Def:1),Rebound,Unknown,28584.0,v,True,BOS,206
507,702,0,102,122,End of 4th Period (9:26 PM EST),period,end,28800.0,,False,BOS,206
